order_item_id,return_probability,risk_band
145504,0.51018606791181,High
160119,0.49164010128596214,Low
161294,0.5015914976770218,Medium
161778,0.5070851682343296,High
162951,0.5014571535174462,Medium
163605,0.5118179011824032,High
167498,0.48335062110551325,Low
169932,0.5224620841212135,High
172873,0.49947496847860506,Medium
174423,0.5009807384986931,Medium
180430,0.5237054767565492,High
79064,0.4906745170223272,Low
168838,0.4960713691442773,Medium
119599,0.501176851150977,Medium
65283,0.5059039424747973,High
92958,0.4999043704377597,Medium
123819,0.5001049249422422,Medium
95449,0.5024577395517826,Medium
63205,0.5016730295293724,Medium
155062,0.5010388758491983,Medium
179759,0.4955043991389116,Medium
22550,0.5010591850769804,Medium
27272,0.4789088854691154,Low
166811,0.4926147700432665,Low
70932,0.4897185582826836,Low
20507,0.49909454000160436,Medium
171926,0.5016936174011797,Medium
40225,0.49075363732007565,Low
86352,0.49212766671724834,Low
102719,0.4921210678267704,Low
55328,0.4990777885581778,Medium
120225,0.5012447890841741,Medium
171917,0.5060237566752763,High
34236,0.5102132924180044,High
87507,0.5031375876247881,Medium
125342,0.49310423334647996,Low
131468,0.5040341976190463,Medium
166485,0.5022389265596305,Medium
76286,0.5028313677530842,Medium
111742,0.5011706693011562,Medium
69096,0.5079477801711517,High
82368,0.512504234520211,High
129261,0.5084345653330394,High
148152,0.5022314851389951,Medium
34465,0.5079604702820606,High
50568,0.5036099321323991,Medium
89121,0.5072472706207578,High
99268,0.5114763935342239,High
141241,0.4992999004716741,Medium
152351,0.5008502063109813,Medium
91981,0.49970493740549987,Medium
143165,0.477290820283695,Low
145799,0.47591413356486706,Low
3401,0.49960935794807787,Medium
12055,0.49824711759975376,Medium
20130,0.49795294600753975,Medium
97792,0.4772528189979018,Low
148002,0.5014634108099622,Medium
172541,0.5007221244093614,Medium
26088,0.5027024426211125,Medium
41442,0.5003098328507479,Medium
46774,0.5016258709133125,Medium
108338,0.5084476449806415,High
18956,0.5013341255254712,Medium
25042,0.49905492403644375,Medium
160007,0.501324176759688,Medium
164154,0.499789303221843,Medium
102998,0.49896474641109595,Medium
148415,0.49950456859373377,Medium
3614,0.5048883790691661,Medium
50539,0.4996201331304031,Medium
70917,0.49776561714427386,Medium
126130,0.5076339788484314,High
3973,0.501829069312428,Medium
9942,0.5009159741570367,Medium
49840,0.49827424760199895,Medium
51468,0.5021149184975372,Medium
134497,0.5014737689268804,Medium
44288,0.5018163761578739,Medium
87384,0.5025953319273504,Medium
122436,0.5005436062537286,Medium
94797,0.5001659201190997,Medium
114488,0.46348511285505495,Low
133670,0.5029868487526135,Medium
143646,0.5028832748044576,Medium
159772,0.45999955979076296,Low
160464,0.4606080260409634,Low
46423,0.5100809763212933,High
60585,0.4815525680081555,Low
95651,0.4902247363602849,Low
106121,0.47269423591230775,Low
107200,0.5095308246529398,High
129195,0.5118247077480217,High
137923,0.48084933805656477,Low
147536,0.5094018876338433,High
149614,0.5085694938369072,High
150222,0.48127826398837353,Low
150476,0.48916489404055125,Low
152945,0.5110510378301384,High
164554,0.5111048311014773,High
171104,0.4887114050525638,Low
173783,0.5107465428266821,High
130175,0.4909650026880355,Low
152417,0.4962317860140367,Medium
33216,0.49225622437779204,Low
85791,0.4888389339504932,Low
47831,0.5024171759001942,Medium
60239,0.500675670371244,Medium
139885,0.5003872784010741,Medium
4304,0.47914193488292656,Low
7632,0.47958797882394893,Low
32319,0.517658125509416,High
85687,0.47692160120799215,Low
150083,0.5134759834372608,High
155021,0.5129330881567935,High
2358,0.4888491527944542,Low
14977,0.502693033384648,Medium
41350,0.5059814354366313,High
59125,0.48599758054083625,Low
60892,0.49057990084172404,Low
62717,0.49264827219694723,Low
89571,0.48750624498620665,Low
92123,0.5006074631019845,Medium
96104,0.49931562040623,Medium
107274,0.5061093654296941,High
116983,0.4865692911521527,Low
128364,0.4930308429816948,Low
137825,0.494192510208141,Low
145028,0.5012512040663666,Medium
157585,0.5000539724298888,Medium
158031,0.49005537279906575,Low
170345,0.4921348918033296,Low
172073,0.49334354838932515,Low
936,0.5002504650529006,Medium
41919,0.4988293848202967,Medium
120114,0.4988476631071279,Medium
129674,0.48770332265093,Low
19230,0.4797941418901302,Low
95616,0.48543295295763406,Low
100856,0.4818580800913536,Low
152306,0.48520700826065577,Low
175337,0.4859732463665184,Low
166855,0.5014015387139612,Medium
53009,0.5000579295794053,Medium
84399,0.49310296746375665,Low
88078,0.5063383387073518,High
147506,0.4988558184818301,Medium
114870,0.5014406082886912,Medium
1416,0.5018051254965035,Medium
1447,0.4905593373402419,Low
9134,0.48849608708577097,Low
11369,0.4872364555585325,Low
12965,0.4861393533968433,Low
15266,0.5117484397077341,High
19081,0.4851644567174103,Low
20485,0.481183736230779,Low
21560,0.48475025088646906,Low
27002,0.4874739588120031,Low
29170,0.4871938700958572,Low
37278,0.4889125780562475,Low
38668,0.49303727444823525,Low
45081,0.48617483124467187,Low
46402,0.48686410204166486,Low
48322,0.5119384427735169,High
51873,0.4879041103164366,Low
58913,0.5032242520331031,Medium
70874,0.5136562810835351,High
74427,0.48678785002967656,Low
81492,0.48801730536132454,Low
93149,0.48777638226708175,Low
102885,0.49997374066216727,Medium
104421,0.4869268364834129,Low
112195,0.4875155306337288,Low
123696,0.5081911246162203,High
135001,0.48373891610877995,Low
147820,0.5129887965217095,High
154233,0.48597267373932934,Low
158203,0.48584127538420213,Low
158937,0.48252167935204315,Low
159950,0.5140983932548496,High
164105,0.48784695145631285,Low
169235,0.4873093233751071,Low
172447,0.48636762428043623,Low
27646,0.485789383372348,Low
27979,0.49266481770570686,Low
51984,0.48881550418303843,Low
69458,0.5113964793279,High
84638,0.5136874471224246,High
113407,0.48701439717617906,Low
124709,0.5139474977097164,High
126512,0.4820085001209708,Low
159252,0.5055593117050645,High
163347,0.48777283026137963,Low
173421,0.4943211251160688,Low
92555,0.5244793577120386,High
124402,0.5162238883094958,High
134734,0.49910790336342975,Medium
142906,0.5079552413697017,High
155325,0.5088650395356787,High
167673,0.511731998191037,High
49190,0.5216218379459705,High
105736,0.5116964763943691,High
106779,0.5175926915235599,High
124190,0.5005021956495661,Medium
141991,0.5000100041274388,Medium
56431,0.5023579421959928,Medium
3272,0.49245038937174257,Low
63247,0.4999524615654548,Medium
115892,0.4936829456727607,Low
135297,0.48795129342826243,Low
144893,0.5064848596288617,High
145134,0.4997729226060717,Medium
167597,0.5010305755976414,Medium
29077,0.4874349953498638,Low
49349,0.4886990370131942,Low
57016,0.48877109849246314,Low
111227,0.5030679340608876,Medium
116651,0.5011370622717787,Medium
165313,0.48751293879014745,Low
167665,0.48625431926536955,Low
25416,0.5312639737111227,High
168877,0.5303626300877863,High
3253,0.5052196069227004,High
69489,0.5066050154631886,High
116394,0.5084696909938655,High
161096,0.5014343293585561,Medium
172999,0.5027168399345916,Medium
63044,0.49433971246269387,Low
64078,0.4902131377754995,Low
66913,0.4930911730619937,Low
117957,0.4925627319126335,Low
166129,0.4999471025729792,Medium
147922,0.47185179080368844,Low
2619,0.49010661049845106,Low
9503,0.4897377562715018,Low
16000,0.500000367626286,Medium
18492,0.5030603743655659,Medium
20712,0.5015025666488867,Medium
30184,0.4602540113550727,Low
32386,0.5243910770889008,High
34715,0.49834311324297953,Medium
47153,0.5025164925837484,Medium
49615,0.49428091809281244,Low
55987,0.4988824363758053,Medium
57267,0.5000891536794291,Medium
67100,0.49985728174345273,Medium
68364,0.49968180467111734,Medium
69104,0.5012285039022557,Medium
70540,0.502776162409413,Medium
74938,0.4950654812450829,Medium
75731,0.5019256813740058,Medium
77664,0.4931748219466951,Low
77857,0.5134853966746319,High
78253,0.47967689264989416,Low
86259,0.5013877496091272,Medium
88233,0.4919630592226195,Low
100095,0.5099397934213697,High
114581,0.4985309980723495,Medium
127559,0.4906500186804092,Low
129887,0.4942185351395154,Low
136188,0.4929932139319464,Low
146256,0.47977776540226647,Low
151745,0.5118180560423515,High
156036,0.4994220600768683,Medium
156515,0.5144701357840302,High
159476,0.491911015429494,Low
163440,0.5018257009750479,Medium
167879,0.5015180908065952,Medium
170027,0.522625541162082,High
173428,0.4740852807694933,Low
173922,0.5004770614938175,Medium
176561,0.4911961865626919,Low
178516,0.4987094285615995,Medium
73859,0.4905942334346247,Low
82873,0.47758203499329666,Low
93319,0.4999272209345021,Medium
120540,0.5013076371858164,Medium
139421,0.4896016242931574,Low
140058,0.4916902110033647,Low
145141,0.5016639424026752,Medium
149438,0.473317288288549,Low
39673,0.4600891220870183,Low
15072,0.45981196789166706,Low
30453,0.4992063032172149,Medium
60449,0.5074050436128636,High
68196,0.5098016502898952,High
71899,0.48434273028042285,Low
73000,0.49393375232311604,Low
77763,0.5083720770419924,High
78068,0.5100894209501264,High
106935,0.4939116692100175,Low
110211,0.4785928436239706,Low
110345,0.4975147357571773,Medium
113956,0.4928595772438375,Low
117278,0.49114348415843956,Low
132940,0.48475492051809793,Low
139595,0.4798123349076063,Low
153656,0.4783921534101205,Low
161622,0.5031558521463919,Medium
88401,0.511996040808242,High
101376,0.47850009955631334,Low
11282,0.5028527230268904,Medium
30578,0.510052785312864,High
41143,0.49440790033240184,Low
49868,0.5010475331786525,Medium
52296,0.494406449848799,Low
72241,0.5141274407439309,High
76925,0.5034934560904162,Medium
87822,0.5034048693702575,Medium
90554,0.4919296521874081,Low
90968,0.4910761722158663,Low
96621,0.49305199602008026,Low
125562,0.4891458403476636,Low
126174,0.4956194175005515,Medium
131879,0.4896834697168944,Low
136284,0.5102024325729783,High
156696,0.5082995957330366,High
162731,0.49646481220647076,Medium
178481,0.4806594708041147,Low
5581,0.4992773243643953,Medium
28045,0.4964849618712302,Medium
40087,0.5017612186234108,Medium
84798,0.5108845945887374,High
87913,0.49383630837584336,Low
107136,0.4949548542415405,Medium
128339,0.48967973585598246,Low
135909,0.5001308229128203,Medium
153581,0.5009106996885758,Medium
156465,0.5040174068664576,Medium
177460,0.49253754177991116,Low
4146,0.5090942427318117,High
4400,0.4821401354115536,Low
4762,0.5019024207511275,Medium
7448,0.4968959127027493,Medium
8320,0.5123704189884527,High
10017,0.4917593908500639,Low
10823,0.5277646275352045,High
11596,0.48111253198713155,Low
14300,0.5072599341515514,High
17972,0.49403557800157155,Low
24088,0.49722398985320204,Medium
25200,0.5124401057147078,High
29943,0.5074584147182915,High
31581,0.512067146164948,High
31859,0.4993807338943893,Medium
35250,0.5111391480080257,High
39905,0.5123237974567008,High
40470,0.49248425334533513,Low
41654,0.5099914231832191,High
49398,0.5097753584817908,High
53870,0.48172142351094377,Low
55013,0.5093586261156554,High
57152,0.49217306235987845,Low
57406,0.510010709331279,High
57897,0.4999434664153833,Medium
60016,0.5093675808432204,High
60450,0.5126900646983801,High
61754,0.5087811975399118,High
65987,0.48250801820820244,Low
66532,0.5084342660270799,High
66968,0.5094295386346396,High
80541,0.5088220402233087,High
80906,0.5118377568675038,High
84092,0.5086944208311363,High
84230,0.49480208652870405,Low
84852,0.5061836819076423,High
85043,0.5086131887906984,High
85848,0.5147609847804127,High
87305,0.5085413485711106,High
89072,0.5024809864104227,Medium
89520,0.5106991535250577,High
90385,0.49841391326164625,Medium
91306,0.5110802075802796,High
94532,0.5074567830980581,High
95738,0.49162946409779873,Low
95747,0.5175632235594358,High
97901,0.5046576151525658,Medium
101039,0.5112424561413956,High
103456,0.5104647050967889,High
103779,0.5057741984993682,High
105977,0.4994677545919657,Medium
113553,0.4928582312839945,Low
114279,0.5063182272617249,High
116206,0.49248477797608414,Low
119295,0.5113079203824402,High
120773,0.5111125777573523,High
121770,0.5050332091786853,High
122700,0.49197664305848676,Low
124151,0.4818026060369858,Low
130909,0.5025162578006671,Medium
131084,0.512038910892126,High
131326,0.47907024978724605,Low
133276,0.49634502766429783,Medium
143490,0.49133145327159367,Low
143995,0.4805609300691632,Low
145941,0.51745683905938,High
146518,0.5112364389174812,High
150796,0.5006673284250912,Medium
157042,0.5090003066378912,High
158300,0.5067335182534659,High
163498,0.5090358172448117,High
165385,0.5119148414043743,High
169054,0.49264670897277135,Low
170300,0.5109931737953898,High
174228,0.5038932224946427,Medium
175800,0.4937068944436515,Low
176760,0.5104045831863929,High
180583,0.5084216477461423,High
3333,0.5084289547400683,High
8311,0.5015152212438974,Medium
10854,0.5111280196926122,High
13500,0.502155679163587,Medium
14987,0.5113678383342348,High
22359,0.5089291190051587,High
24506,0.5091559483759549,High
29091,0.5093570320547903,High
31912,0.5118860257699788,High
33559,0.5122633775230022,High
41236,0.5107928594974069,High
45283,0.49200334756630226,Low
45417,0.5057762618904786,High
45640,0.5103544106774914,High
55853,0.5111421204026698,High
63415,0.5087070186843135,High
74454,0.5095682446946738,High
74462,0.4922496389169186,Low
79672,0.5106844360134981,High
80555,0.5066537650832862,High
104486,0.5077318151958206,High
105390,0.5171413457943551,High
113724,0.48144291148909885,Low
121376,0.49445839099441535,Low
137846,0.4917851454881176,Low
140000,0.5095366317454462,High
140014,0.5287490137614322,High
141508,0.5087180595148038,High
142605,0.5059468039775874,High
153251,0.5121033191358997,High
161085,0.509052297134977,High
162659,0.4998236777147506,Medium
171523,0.5115136626223417,High
174860,0.5109587008496668,High
175314,0.5101812017951998,High
176291,0.49351257736619886,Low
180597,0.5021748703159935,Medium
314,0.5002931693454806,Medium
2484,0.48765211884218573,Low
3964,0.5050124008323376,High
4428,0.4981499817406002,Medium
4754,0.4897848893746615,Low
4955,0.47666645967974675,Low
5469,0.5002955747594391,Medium
7727,0.5089259424695056,High
7937,0.49858445139163793,Medium
8755,0.49625945616719747,Medium
10649,0.4824352066303836,Low
11099,0.49300983118912867,Low
13202,0.4780515924030253,Low
13529,0.49044156936127586,Low
13668,0.48759122823295603,Low
14593,0.48726315387535846,Low
14594,0.4605220302362206,Low
14626,0.5021674385909041,Medium
14754,0.4784727380615536,Low
15004,0.5020968570054573,Medium
15505,0.48750591317377606,Low
16014,0.48266090867302136,Low
16581,0.4929141912618371,Low
16863,0.4883479511355234,Low
17409,0.5019747151734999,Medium
19525,0.5005630826160296,Medium
21618,0.4939516749812234,Low
22169,0.48979516643241644,Low
26744,0.4912796161182958,Low
28335,0.507431807820304,High
29189,0.5000655386514716,Medium
29284,0.501197159774719,Medium
29806,0.498303315150004,Medium
31088,0.5006333672490023,Medium
31415,0.5141012395632075,High
33569,0.49834320800050863,Medium
33731,0.4925279224856022,Low
34340,0.4989232521984448,Medium
37133,0.5033098582901253,Medium
37673,0.48423892633811,Low
38362,0.5027934498126835,Medium
38544,0.4895071728445689,Low
40893,0.49922748998109134,Medium
41697,0.5015504065929862,Medium
42302,0.5017575640639879,Medium
43122,0.5002084313769016,Medium
43719,0.4886439249306141,Low
44097,0.48923485867135175,Low
44513,0.5281273507877731,High
44896,0.4955605022646244,Medium
45223,0.49478562673690146,Low
46220,0.4929590057074242,Low
46295,0.49573953774274443,Medium
46598,0.5000181403248709,Medium
46854,0.5004731605604604,Medium
48559,0.5016251818729235,Medium
48961,0.49106686088553686,Low
49620,0.49267335830436454,Low
49929,0.4997558962923635,Medium
51363,0.5060503805177122,High
51619,0.5004350614968199,Medium
52774,0.4822720140298862,Low
55428,0.4991227904912267,Medium
56086,0.48439375334609164,Low
56095,0.47711064529646563,Low
57067,0.49800968729473505,Medium
58418,0.5041620390741179,Medium
59321,0.5036403199146039,Medium
59801,0.4917018291268307,Low
61839,0.4990998700170873,Medium
62693,0.5080122326581841,High
62952,0.5029342291444823,Medium
63748,0.49229277719080283,Low
65152,0.49151217395537705,Low
65585,0.49982458530140045,Medium
65974,0.4907977636417254,Low
66425,0.49159035735411016,Low
66865,0.498509525158131,Medium
67396,0.5011556391938627,Medium
67519,0.502182670290549,Medium
68468,0.4903019583012759,Low
68997,0.48211204237250643,Low
69307,0.49047015186739273,Low
